id,name,website,lat,lng
0,"Hispanic Interest Coalition of Alabma",http://www.hispanicinterest.org/,33.5185892,-86.8103567
1,"Interfaith Mission Service",http://www.interfaithmissionservice.org/,34.7303688,-86.5861037
2,"Southern Poverty Law Center",http://www.splcenter.org/,32.3792233,-86.3077368
3,"Alabama Appleseed",http://www.welcomingalabama.com/,32.3792233,-86.3077368
4,"Northwest Arkansas Council",http://nwacouncil.org,36.082156,-94.1718542
5,"YMCA of Greater Long Beach",http://www.lbymca.org/,33.7700504,-118.1937395
6,"Redwood City 2020",http://www.rwc2020.org/redwood-city-together,37.4852152,-122.2363548
7,"YMCA of San Diego County",http://www.ymca.org/,32.715738,-117.1610838
8,"You Me We = Oakley!",http://www.youmeweoakley.org/,37.7749295,-122.4194155
9,"YMCA of San Francisco",http://www.rwc2020.org/redwood-city-together,37.7749295,-122.4194155
10,"Colorado Immigrants Rights Coalition",http://www.welcomingcolorado.org,39.7392358,-104.990251
11,"Welcoming Colorado",http://hapgj.org/programs/welcoming-colorado/,38.4783198,-107.8761738
12,"Hartford Public Library",http://www.hplct.org/library-services/immigration-citizenship,41.7658043,-72.6733723
13,"Building One Community",,41.0534302,-73.5387341
14,"Carlos Rosario School",http://www.carlosrosario.org/,38.9071923,-77.0368707
15,"Welcoming Gainesville",,29.6516344,-82.3248262
16,"Women Working Together",http://www.womenworkingtogetherusa.org/,25.7616798,-80.1917902
17,"Welcoming Athens",https://www.facebook.com/welcomingathens/,33.9519347,-83.357567
18,"Latin American Association Atlanta",https://www.welcomingamerica.org/programs/thelaa.org/,33.7489954,-84.3879824
19,"TRENDS Global",http://www.trendsglobal.org/,33.952602,-84.5499327
20,CRSA,http://newamericanpathways.org/,33.8545479,-84.2171424
21,"Greater Des Moines Partnership",https://www.dsmpartnership.com/filesimages/Growing%20Business%20Here/PDF/2016_GlobalDSM_InternationalTalentStrategy%20(1).pdf,41.5868353,-93.6249593
22,"One Siouxland",https://www.welcomingamerica.org/programs/OneSiouxland.org,42.4963416,-96.4049408
23,"YMCA of the University of Illinois",http://www.universityymca.org/,40.1164204,-88.2433829
24,"Upwardly Global",https://www.upwardlyglobal.org/,41.8781136,-87.6297982
25,MENTEE,http://www.menteechicago.org/,41.7508391,-88.1535352
26,"YMCA of Greater Louisville",http://www.ymcalouisville.org/,38.2526647,-85.7584557
27,"Crescent City Immigrant and Refugee Collaborative",http://ccano.org/,29.9510658,-90.0715323
28,"New England Arab American Organization",http://neaao.org/,43.6590993,-70.2568189
29,"Maine Association of New Americans",https://www.facebook.com/MaineMANA/,43.6590993,-70.2568189
30,"Global Detroit",http://www.globaldetroit.com/,42.331427,-83.0457538
31,"YMCA of Greater Grand Rapids",https://www.grymca.org/,42.9633599,-85.6680863
32,"Welcoming Michigan",http://www.welcomingmichigan.org/,42.2917069,-85.5872286
33,"Michigan Office for New Americans",http://www.michigan.gov/ona,42.732535,-84.5555347
34,"Immigrant & Refugee Resource Collaborative",https://www.facebook.com/IRRCLANSING/,42.732535,-84.5555347
35,"Literacy Council of Southwest Minnesota",https://literacyswmn.org/,44.448423,-95.7911916
36,"Transformative Circle",http://transformativecircle.org/,44.977753,-93.2650108
37,"YMCA of Greater Twin Cities",https://www.ymcamn.org/,44.977753,-93.2650108
38,"James J. Hill Center",http://www.jjhill.org/,44.977753,-93.2650108
39,"Project FINE",http://www.projectfine.org/,44.0553908,-91.6663523
40,"YMCA of Greater Kansas City",http://www.kansascityymca.org/,39.0997265,-94.5785667
41,"St. Louis Mosaic Project",http://www.stlmosaicproject.org/,38.6270025,-90.1994042
42,"Soft Landing Missoula",www.softlandingmissoula.org,46.8721284,-113.9940314
43,"YMCA of Greater Charlotte",https://www.ymcacharlotte.org/,35.2270869,-80.8431267
44,"Uniting NC",http://www.unitingnc.org/,35.7795897,-78.6381787
45,"Multicultural Coalition",https://www.mcofgi.org/,40.9263957,-98.3420118
46,"Nebraska Appleseed",http://nebraskaishome.org/,40.813616,-96.7025955
47,"Second Start",http://www.second-start.org/,43.2081366,-71.5375718
48,"Welcoming New Hampshire",http://www.welcomingnh.org/,43.2081366,-71.5375718
49,"Piscataway Public Library",https://www.piscatawaylibrary.org/,40.554887,-74.4642861
50,"International Institute of Buffalo",http://www.iibuff.org/,42.8864468,-78.8783689
51,"Ithaca Welcomes Refugees",http://ithacawelcomesrefugees.org/,42.4439614,-76.5018807
52,"Coalition for Hearts and Homes for Refugees",http://www.heartsandhomesforrefugees.com/,40.7127753,-74.0059728
53,"The New York Immigration Coalition",http://www.thenyic.org/,40.7127753,-74.0059728
54,"YMCA of Greater New York",http://www.ymcanyc.org/,40.7127753,-74.0059728
55,"YMCA of Greater Rochester",https://rochesterymca.org/,43.1565779,-77.6088465
56,"Centerstate CEO",http://www.centerstateceo.com/,43.0481221,-76.1474244
57,"International Institute of Akron",http://iiakron.org/,41.0814447,-81.5190053
58,"Welcome Bowling Green Task Force",,41.3747744,-83.6513229
59,"Cincinnati Compass",http://www.cincinnatichamber.com/MBA/#.Vqj5ZfkrJhE,39.1031182,-84.5120196
60,"Global Cleveland",http://globalcleveland.org/,41.49932,-81.6943605
61,"US Together",http://ustogether.us/,39.9611755,-82.9987942
62,"YWCA Tulsa",https://www.ywcatulsa.org/,36.1539816,-95.992775
63,"The Environmental Center",https://envirocenter.org/,44.0581728,-121.3153096
64,"Refugee Center Online",https://therefugeecenter.org/,45.5122308,-122.6587185
65,"The Literacy Center",http://www.theliteracycenter-lv.org/,40.6022939,-75.4714098
66,"The Lancaster County Refugee and Immigration Coalition",https://www.facebook.com/LancasterCountyRefugeeCoalition/,40.0378755,-76.3055144
67,"Lancaster Chamber",http://www.lancasterchamber.com/,40.0378755,-76.3055144
68,"Welcoming Center for New Pennsylvanians",http://www.welcomingcenter.org/,39.9525839,-75.1652215
69,"Women's Opportunity Resource Center",http://www.worc-pa.com/,39.9525839,-75.1652215
70,"The Global Switchboard",http://theglobalswitchboard.org/,40.4406248,-79.9958864
71,"Vibrant Pittsburgh",http://vibrantpittsburgh.org/,40.4406248,-79.9958864
72,"Pennsylvania State University Center for Immigrants' Rights Clinic",https://pennstatelaw.psu.edu/practice-skills/clinics/center-immigrants-rights,40.7933949,-77.8600012
73,"Lancaster County Refugee Coalition ",http://www.lancasterrefugees.org/,33.791638,-84.389488
74,"Dorcas International Institute",http://www.welcomingri.org/,41.8239891,-71.4128343
75,"Latino Memphis",http://www.latinomemphis.org/,35.1495343,-90.0489801
76,"Nashville Food Project",http://www.thenashvillefoodproject.org/,36.1626638,-86.7816016
77,"Tennessee Immigrant and Refugee Rights Coalition",http://welcomingtn.org/,36.1626638,-86.7816016
78,"United Corpus Christi Chamber of Commerce",http://www.unitedcorpuschristichamber.com/,27.8005828,-97.396381
79,"Champlain Valley Office of Economic Opportunity",https://www.cvoeo.org/,44.4758825,-73.212072
80,"Together Center & Eastside Refugee and Immigrant Coalition",http://www.togethercenter.org/,47.6062095,-122.3320708
81,"Open Doors for Refugees",http://www.opendoorsforrefugees.org/,43.0730517,-89.4012302
82,"International Institute of Wisconsin",https://www.welcomingamerica.org/programs/www.iiwisconsin.org,43.0389025,-87.9064736
83,"SEA Literacy",http://sealmke.org/,43.0389025,-87.9064736
